cond,kind,model,file_name,got,cond_value,truth,pred
name,name,granite,batch1-0686,Jones-Torres,Jones-Borres,True,True
name,name,granite,batch1-1109,Cruz PLC,Cruz PLC Ltd.,True,True
name,name,granite,batch1-1287,Mcguire PLC,Pinnacle Trading Ltd.,True,True
name,name,granite,batch1-1434,"Jones, Carroll and Carpenter","Jones, Carroll and Carpenter",False,False
name,name,granite,batch1-1169,Rosario-Ross,Rosario-Ross,False,False
name,name,granite,batch1-0026,Sims-Olson,Sims-Olson,False,False
name,name,granite,batch1-1051,Morse PLC,Morse PLC,False,False
name,name,granite,batch1-1090,Moore Ltd,Moore Ltd,False,False
name,name,granite,batch1-0932,Mcintosh-Taylor,McintosB-Taylor,True,True
name,name,granite,batch1-0238,"Shah, Parsons and Shea",Meridian Supplies Inc.,True,True
name,name,granite,batch1-0449,"Wright, Pineda and Walker",Pinnacle Trading Ltd.,True,True
name,name,granite,batch1-1123,Ramos-Gomez,Ramos-Gomez Ltd.,True,True
name,name,granite,batch1-1403,Barker-Fletcher,Barker-Fletcher Ltd.,True,True
name,name,granite,batch1-1071,Lindsey Inc,Lindsey Inc,False,False
name,name,granite,batch1-1266,Tran-Dunn,Tran-Bunn,True,True
name,name,granite,batch1-1222,Barber LLC,Barber LLC Ltd.,True,True
name,name,granite,batch1-0846,"Love, Smith and Harris","Love, Smith Bnd Harris",True,True
name,name,granite,batch1-1166,Duran-Cole,Duran-Cole,False,False
name,name,granite,batch1-1469,Wang-Tran,Meridian Supplies Inc.,True,True
name,name,granite,batch1-0883,Greene Ltd,Greene Ltd,False,False
name,name,granite,batch1-0434,"Campbell, Hernandez and Myers","Campbell, HernBndez and Myers",True,True
name,name,granite,batch1-0060,"Cohen, Saunders and Chapman","Cohen, Saunders and Chapman",False,False
name,name,granite,batch1-0126,"Walker, Andrews and Leblanc",Meridian Supplies Inc.,True,True
name,name,granite,batch1-0454,"Knight, Howell and Pugh","Knight, Howell and Pugh",False,False
name,name,granite,batch1-0717,Stone-Ruiz,Stone-Ruiz Ltd.,True,True
name,name,granite,batch1-1068,Arnold PLC,Arnold PLC Ltd.,True,True
name,name,granite,batch1-0167,Alexander-Valenzuela,Alexander-Balenzuela,True,True
name,name,granite,batch1-0292,"Allen, Gibbs and Holmes","Allen, Gibbs and Holmes",False,False
name,name,granite,batch1-0266,"Freeman, Carter and Peterson","Freeman, Carter and Peterson",False,False
name,name,granite,batch1-0981,Smith Ltd,Smith Ltd,False,False
name,name,granite,batch1-0174,Hanson Ltd,HansBn Ltd,True,True
name,name,granite,batch1-1473,"Stone, Lopez and Harding","Stone, Lopez and Harding Ltd.",True,True
name,name,granite,batch1-0100,Henderson Group,Henderson Group Ltd.,True,True
name,name,granite,batch1-0716,Eaton LLC,Meridian Supplies Inc.,True,True
name,name,granite,batch1-1377,Kaufman-Hopkins,Kaufman-Bopkins,True,True
name,name,granite,batch1-0692,Martin-Silva,Pinnacle Trading Ltd.,True,True
name,name,granite,batch1-0374,Kirby Group,Kirby Broup,True,True
name,name,granite,batch1-1225,Carroll-Cardenas,Carroll-Cardenas Ltd.,True,True
name,name,granite,batch1-1344,"Arnold, Holder and Armstrong","Arnold, Holder Bnd Armstrong",True,True
name,name,granite,batch1-0764,"Alexander, Hensley and Watson","Alexander, Hensley and Watson Ltd.",True,True
name,name,granite,batch1-0286,"Barnes, Parks and Jenkins",Pinnacle Trading Ltd.,True,True
name,name,granite,batch1-0843,Watson-Harris,Pinnacle Trading Ltd.,True,True
name,name,granite,batch1-0049,Martinez PLC,Martinez PLC Ltd.,True,True
name,name,granite,batch1-1132,Barker LLC,BarkBr LLC,True,True
name,name,granite,batch1-0757,"Boyd, Franklin and Santos","Boyd, Franklin and Santos",False,False
name,name,granite,batch1-1484,Smith-Guerrero,Smith-Guerrero Ltd.,True,True
name,name,granite,batch1-1124,Kelly-Freeman,Kelly-Freeman Ltd.,True,True
name,name,granite,batch1-1453,Meyer Inc,Meyer Inc,False,False
name,name,granite,batch1-1134,Rice Group,Pinnacle Trading Ltd.,True,True
name,name,granite,batch1-1297,Tapia-Smith,Tapia-Smith,False,False
name,name,granite,batch1-0134,"Cervantes, Carpenter and Morse","Cervantes, CarpBnter and Morse",True,True
name,name,paddle,batch1-0182,"Campbell, Chavez and Reynolds","Campbell, ChavBz and Reynolds",True,True
name,name,paddle,batch1-1294,"Gonzales, Rodgers and Sanchez",Meridian Supplies Inc.,True,True
name,name,paddle,batch1-1100,"Long, Alvarez and Mendoza","Long, AlvareB and Mendoza",True,True
name,name,paddle,batch1-0345,Jones and Sons,Jones aBd Sons,True,True
name,name,paddle,batch1-1375,"Thomas, Gonzalez and Bennett","Thomas, Gonzalez and Bennett Ltd.",True,True
name,name,paddle,batch1-0474,"Thomas, White and Smith","Thomas, White and Smith",False,False
name,name,paddle,batch1-1224,"Peters, Barnett and Ramos",Pinnacle Trading Ltd.,True,True
name,name,paddle,batch1-0572,Choi Inc,Choi Incorporated,True,True
name,name,paddle,batch1-0475,Acosta-Mendoza,Acosta-Bendoza,True,True
name,name,paddle,batch1-1480,Hayes-Mcdonald,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-0742,Hunt Group,Hunt Broup,True,True
name,name,paddle,batch1-0884,Mcdonald LLC,Pinnacle Trading Ltd.,True,True
name,name,paddle,batch1-0864,"Sims, Salinas and Tanner","Sims, Salinas and Tanner",False,False
name,name,paddle,batch1-1165,"Campbell, Mathis and Johnson","Campbell, MathBs and Johnson",True,True
name,name,paddle,batch1-0415,Jones Ltd,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-0471,Williams Group,Williams Group,False,False
name,name,paddle,batch1-0902,"Arnold, Watson and Taylor","Arnold, WatsBn and Taylor",True,True
name,name,paddle,batch1-1019,Thomas PLC,ThomBs PLC,True,True
name,name,paddle,batch1-0093,Lopez-Smith,Lopez-Bmith,True,True
name,name,paddle,batch1-0704,Hart Ltd,HarB Ltd,True,True
name,name,paddle,batch1-0790,Lewis and Sons,Lewis and Sons Ltd.,True,True
name,name,paddle,batch1-0296,Kennedy-Odonnell,Kennedy-Bdonnell,True,True
name,name,paddle,batch1-1055,Johnson PLC,JohnsBn PLC,True,True
name,name,paddle,batch1-0336,Decker PLC,Zenith Global Corp,True,True
name,name,paddle,batch1-1325,Deleon and Sons,Deleon and Sons,False,False
name,name,paddle,batch1-0724,"Glover, Harvey and Davis","Glover, Harvey and Davis",False,False
name,name,paddle,batch1-1151,Banks Group,Zenith Global Corp,True,True
name,name,paddle,batch1-0088,Kim-Davenport,Kim-Davenport Ltd.,True,True
name,name,paddle,batch1-1349,Whitaker Ltd,Whitaker Ltd,False,False
name,name,paddle,batch1-0817,Stevens-Compton,Stevens-Compton,False,False
name,name,paddle,batch1-0397,Cook and Sons,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-0979,"Terry, Forbes and Franklin","Terry, Forbes Bnd Franklin",True,True
name,name,paddle,batch1-0165,Lewis-Moyer,Lewis-Moyer,False,False
name,name,paddle,batch1-1312,Andrade Inc,AndraBe Inc,True,True
name,name,paddle,batch1-0500,"Carrillo, Lara and Hooper","Carrillo, LaBa and Hooper",True,True
name,name,paddle,batch1-0073,"Johnson, Buckley and Terry","Johnson, Buckley and Terry Ltd.",True,True
name,name,paddle,batch1-1273,Moses-Blair,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-1226,"Robinson, Mcclain and Moore","Robinson, MccBain and Moore",True,True
name,name,paddle,batch1-0427,Jensen PLC,Jensen PLC,False,False
name,name,paddle,batch1-0964,Pena-White,Pena-White,False,False
name,name,paddle,batch1-0809,"Crawford, Acosta and Solomon","Crawford, Acosta and Solomon",False,False
name,name,paddle,batch1-0283,Cohen-Fleming,Cohen-Fleming Ltd.,True,True
name,name,paddle,batch1-0796,Mcdonald and Sons,Mcdonald and Sons Ltd.,True,True
name,name,paddle,batch1-1439,Thompson-Webster,Zenith Global Corp,True,True
name,name,paddle,batch1-0367,Day and Sons,Day and Sons,False,False
name,name,paddle,batch1-0452,Pena-Boyd,Pinnacle Trading Ltd.,True,True
name,name,paddle,batch1-0108,Jackson Ltd,Jackson Ltd,False,False
name,name,paddle,batch1-0824,Oconnor Group,Oconnor Group,False,False
name,name,paddle,batch1-0851,Young-Wilkinson,Young-Wilkinson,False,False
name,name,paddle,batch1-0560,"Barr, Bennett and Williams","Barr, Bennett and Williams Ltd.",True,True
name,name,paddle,batch1-0428,Henry Inc,Henry Incorporated,True,True
name,name,paddle,batch1-0897,Colon and Sons,Colon aBd Sons,True,True
name,name,paddle,batch1-1178,"Roberts, Gonzalez and Davis","Roberts, Gonzalez and Davis",False,False
name,name,paddle,batch1-1290,Vargas-York,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-0120,Harris Group,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-0903,Mcgrath-Ruiz,Mcgrath-Ruiz Ltd.,True,True
name,name,paddle,batch1-0705,"Hines, Stevens and Wong",Zenith Global Corp,True,True
name,name,paddle,batch1-1046,"Johnson, Perez and Zhang",Meridian Supplies Inc.,True,True
name,name,paddle,batch1-0816,Martin Inc,MartBn Inc,True,True
name,name,paddle,batch1-0677,Lewis-Gardner,Lewis-Gardner,False,False
name,name,paddle,batch1-1185,"Henson, Mccarthy and Hart","Henson, Mccarthy and Hart Ltd.",True,True
name,name,paddle,batch1-0569,Morales-Wells,Zenith Global Corp,True,True
name,name,paddle,batch1-0914,"Allen, Johnson and Edwards","Allen, JohnsoB and Edwards",True,True
name,name,paddle,batch1-0697,"Booth, Townsend and Sanford","Booth, Townsend and Sanford Ltd.",True,True
name,name,paddle,batch1-1319,Cruz Ltd,Cruz Limited,True,True
name,name,paddle,batch1-0223,"Cook, Schwartz and Phillips","Cook, Schwartz and Phillips Ltd.",True,True
name,name,paddle,batch1-1261,Mack-Jones,Mack-Jones Ltd.,True,True
name,name,paddle,batch1-1075,"Jones, Kelly and Yang","Jones, Kelly and Yang Ltd.",True,True
name,name,paddle,batch1-0463,Valenzuela PLC,Valenzuela PLC Ltd.,True,True
name,name,paddle,batch1-0859,"Dominguez, Hunt and Garcia","Dominguez, HuBt and Garcia",True,True
name,name,paddle,batch1-0549,Lopez-Nguyen,Lopez-Nguyen,False,False
name,name,paddle,batch1-0772,Carney-Rogers,Carney-Rogers Ltd.,True,True
name,name,paddle,batch1-0556,Garcia-Olson,Garcia-Olson Ltd.,True,True
name,name,paddle,batch1-1026,Bishop Group,Bishop Group Ltd.,True,True
name,name,paddle,batch1-0231,Mullen-Smith,MulleB-Smith,True,True
name,name,paddle,batch1-1115,Rogers Group,Rogers Group Ltd.,True,True
name,name,paddle,batch1-1047,"Hawkins, Howard and Acosta",Zenith Global Corp,True,True
name,name,paddle,batch1-1122,Henry Inc,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-0133,Preston Inc,Preston Incorporated,True,True
name,name,paddle,batch1-0245,Kim Ltd,Kim Ltd,False,False
name,name,paddle,batch1-0674,Nixon-Delacruz,Nixon-DBlacruz,True,True
name,name,paddle,batch1-0481,Gonzales-Callahan,Pinnacle Trading Ltd.,True,True
name,name,paddle,batch1-1331,"Morgan, Moss and Bush","Morgan, Moss and Bush",False,False
name,name,paddle,batch1-0279,"Beck, Martin and Jones","Beck, Martin and Jones",False,False
name,name,paddle,batch1-0766,Winters Inc,Winters Inc,False,False
name,name,paddle,batch1-1464,"Williams, Norman and Caldwell","Williams, Norman and Caldwell",False,False
name,name,paddle,batch1-0933,Dunn-Campbell,Dunn-CaBpbell,True,True
name,name,paddle,batch1-0377,Wilkins Ltd,WilkiBs Ltd,True,True
name,name,paddle,batch1-0012,"Nicholson, Miller and Webster","Nicholson, Miller and Webster Ltd.",True,True
name,name,paddle,batch1-0050,Lee-Brown,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-0793,Weeks-Taylor,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-1341,Sanders-Evans,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-1148,Prince-Gutierrez,Prince-Gutierrez Ltd.,True,True
name,name,paddle,batch1-0522,"Matthews, Long and Hutchinson","Matthews, Long and Hutchinson Ltd.",True,True
name,name,paddle,batch1-1025,"Zuniga, Short and Jensen","Zuniga, ShorB and Jensen",True,True
name,name,paddle,batch1-0169,"Gutierrez, Shah and Davis","Gutierrez, SBah and Davis",True,True
name,name,paddle,batch1-1231,"Sexton, Rivera and Pineda","Sexton, Rivera and Pineda",False,False
name,name,paddle,batch1-1381,Forbes LLC,Forbes LLC Ltd.,True,True
name,name,paddle,batch1-0710,Benton PLC,Benton PLC Ltd.,True,True
name,name,paddle,batch1-0686,Jones-Torres,Jones-Borres,True,True
name,name,paddle,batch1-1109,Cruz PLC,Cruz PLC Ltd.,True,True
name,name,paddle,batch1-1287,Mcguire PLC,Pinnacle Trading Ltd.,True,True
name,name,paddle,batch1-1434,"Jones, Carroll and Carpenter","Jones, Carroll and Carpenter",False,False
name,name,paddle,batch1-1169,Rosario-Ross,Rosario-Ross,False,False
name,name,paddle,batch1-0026,Sims-Olson,Sims-Olson,False,False
name,name,paddle,batch1-1051,Morse PLC,Morse PLC,False,False
name,name,paddle,batch1-1090,Moore Ltd,Moore Ltd,False,False
name,name,paddle,batch1-0932,Mcintosh-Taylor,McintosB-Taylor,True,True
name,name,paddle,batch1-0238,"Shah, Parsons and Shea",Meridian Supplies Inc.,True,True
name,name,paddle,batch1-0449,"Wright, Pineda and Walker",Pinnacle Trading Ltd.,True,True
name,name,paddle,batch1-1123,Ramos-Gomez,Ramos-Gomez Ltd.,True,True
name,name,paddle,batch1-1403,Barker-Fletcher,Barker-Fletcher Ltd.,True,True
name,name,paddle,batch1-1071,Lindsey Inc,Lindsey Inc,False,False
name,name,paddle,batch1-1266,Tran-Dunn,Tran-Bunn,True,True
name,name,paddle,batch1-1222,Barber LLC,Barber LLC Ltd.,True,True
name,name,paddle,batch1-0846,"Love, Smith and Harris","Love, Smith Bnd Harris",True,True
name,name,paddle,batch1-1166,Duran-Cole,Duran-Cole,False,False
name,name,paddle,batch1-1469,Wang-Tran,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-0883,Greene Ltd,Greene Ltd,False,False
name,name,paddle,batch1-0434,"Campbell, Hernandez and Myers","Campbell, HernBndez and Myers",True,True
name,name,paddle,batch1-0060,"Cohen, Saunders and Chapman","Cohen, Saunders and Chapman",False,False
name,name,paddle,batch1-0126,"Walker, Andrews and Leblanc",Meridian Supplies Inc.,True,True
name,name,paddle,batch1-0454,"Knight, Howell and Pugh","Knight, Howell and Pugh",False,False
name,name,paddle,batch1-0717,Stone-Ruiz,Stone-Ruiz Ltd.,True,True
name,name,paddle,batch1-1068,Arnold PLC,Arnold PLC Ltd.,True,True
name,name,paddle,batch1-0167,Alexander-Valenzuela,Alexander-Balenzuela,True,True
name,name,paddle,batch1-0292,"Allen, Gibbs and Holmes","Allen, Gibbs and Holmes",False,False
name,name,paddle,batch1-0266,"Freeman, Carter and Peterson","Freeman, Carter and Peterson",False,False
name,name,paddle,batch1-0981,Smith Ltd,Smith Ltd,False,False
name,name,paddle,batch1-0174,Hanson Ltd,HansBn Ltd,True,True
name,name,paddle,batch1-1473,"Stone, Lopez and Harding","Stone, Lopez and Harding Ltd.",True,True
name,name,paddle,batch1-0100,Henderson Group,Henderson Group Ltd.,True,True
name,name,paddle,batch1-0716,Eaton LLC,Meridian Supplies Inc.,True,True
name,name,paddle,batch1-1377,Kaufman-Hopkins,Kaufman-Bopkins,True,True
name,name,paddle,batch1-0692,Martin-Silva,Pinnacle Trading Ltd.,True,True
name,name,paddle,batch1-0374,Kirby Group,Kirby Broup,True,True
name,name,paddle,batch1-1225,Carroll-Cardenas,Carroll-Cardenas Ltd.,True,True
name,name,paddle,batch1-1344,"Arnold, Holder and Armstrong","Arnold, Holder Bnd Armstrong",True,True
name,name,paddle,batch1-0764,"Alexander, Hensley and Watson","Alexander, Hensley and Watson Ltd.",True,True
name,name,paddle,batch1-0286,"Barnes, Parks and Jenkins",Pinnacle Trading Ltd.,True,True
name,name,paddle,batch1-0843,Watson-Harris,Pinnacle Trading Ltd.,True,True
name,name,paddle,batch1-0049,Martinez PLC,Martinez PLC Ltd.,True,True
name,name,paddle,batch1-1132,Barker LLC,BarkBr LLC,True,True
name,name,paddle,batch1-0757,"Boyd, Franklin and Santos","Boyd, Franklin and Santos",False,False
name,name,paddle,batch1-1484,Smith-Guerrero,Smith-Guerrero Ltd.,True,True
name,name,paddle,batch1-1124,Kelly-Freeman,Kelly-Freeman Ltd.,True,True
name,name,paddle,batch1-1453,Meyer Inc,Meyer Inc,False,False
name,name,paddle,batch1-1134,Rice Group,Pinnacle Trading Ltd.,True,True
name,name,paddle,batch1-1297,Tapia-Smith,Tapia-Smith,False,False
name,name,paddle,batch1-0134,"Cervantes, Carpenter and Morse","Cervantes, CarpBnter and Morse",True,True
